0	1
7373	0.008150	3336.188797
7374	0.008151	3336.164904
7375	0.008152	3336.180068
7376	0.008151	3336.181670
7377	0.008151	3336.178392
7378	0.008150	3336.198428
7379	0.008149	3336.216289
7380	0.008149	3336.222764
7381	0.008149	3336.247121
7382	0.008149	3336.266053
7383	0.008150	3336.241636
7384	0.008149	3336.251354
7385	0.008148	3336.223697
7386	0.008149	3336.255619
7387	0.008150	3336.246920
7388	0.008150	3336.224147
7389	0.008151	3336.213290
7390	0.008151	3336.196482
7391	0.008151	3336.232715
7392	0.008151	3336.252706
7393	0.008150	3336.244015
7394	0.008150	3336.268867
7395	0.008152	3336.295876
7396	0.008151	3336.270416
7397	0.008152	3336.253616
7398	0.008151	3336.253041
7399	0.008152	3336.258954
7400	0.008151	3336.232432
7401	0.008152	3336.232401
7402	0.008153	3336.224804
7403	0.008153	3336.245846
7404	0.008154	3336.264182
7405	0.008153	3336.265226
7406	0.008152	3336.287335
7407	0.008152	3336.341299
7408	0.008153	3336.347192
7409	0.008153	3336.353624
7410	0.008153	3336.348718
7411	0.008152	3336.314128
7412	0.008152	3336.274690
7413	0.008152	3336.274653
7414	0.008151	3336.258970
7415	0.008152	3336.227647
7416	0.008153	3336.219525
7417	0.008152	3336.243225
7418	0.008152	3336.269075
7419	0.008152	3336.311632
7420	0.008151	3336.308895
7421	0.008150	3336.322868
7422	0.008151	3336.331986
7423	0.008151	3336.331941
7424	0.008151	3336.358836
7425	0.008150	3336.385185
7426	0.008150	3336.385672
7427	0.008151	3336.360846
7428	0.008152	3336.361335
7429	0.008151	3336.369363
7430	0.008153	3336.366622
7431	0.008153	3336.394025
7432	0.008152	3336.412809
7433	0.008151	3336.383156
7434	0.008151	3336.333602
7435	0.008150	3336.327640
7436	0.008149	3336.348575
7437	0.008149	3336.340460
7438	0.008148	3336.304383
7439	0.008148	3336.295739
7440	0.008148	3336.293011
7441	0.008149	3336.310711
7442	0.008148	3336.293469
7443	0.008147	3336.277845
7444	0.008147	3336.316497
7445	0.008148	3336.335259
7446	0.008148	3336.319098
7447	0.008148	3336.294884
7448	0.008148	3336.279270
7449	0.008148	3336.274936
7450	0.008148	3336.273289
7451	0.008148	3336.296336
7452	0.008147	3336.290392
7453	0.008147	3336.307527
7454	0.008146	3336.266166
7455	0.008147	3336.256472
7456	0.008147	3336.278433
7457	0.008147	3336.289124
7458	0.008148	3336.235988
7459	0.008148	3336.182866
7460	0.008148	3336.208579
7461	0.008147	3336.205334
7462	0.008147	3336.196730
7463	0.008147	3336.211175
7464	0.008146	3336.172562
7465	0.008146	3336.137173
7466	0.008146	3336.151621
7467	0.008146	3336.173564
7468	0.008147	3336.133905
7469	0.008146	3336.120498
7470	0.008146	3336.110308
7471	0.008145	3336.135993
7472	0.008144	3336.134904
7473	0.008143	3336.128462
7474	0.008142	3336.124699
7475	0.008142	3336.132709
7476	0.008141	3336.097913
7477	0.008141	3336.055102
7478	0.008140	3336.034769
7479	0.008140	3336.053483
7480	0.008139	3336.049733
7481	0.008141	3336.051330
7482	0.008140	3336.051858
7483	0.008140	3336.049713
7484	0.008139	3336.066809
7485	0.008139	3336.070007
7486	0.008139	3336.056639
7487	0.008139	3336.021905
7488	0.008140	3335.988248
7489	0.008139	3335.954066
7490	0.008139	3335.989853
7491	0.008139	3336.026699
7492	0.008138	3336.057128
7493	0.008138	3336.012812
7494	0.008137	3336.026688
7495	0.008137	3336.033089
7496	0.008136	3336.033618
7497	0.008135	3336.023476
7498	0.008134	3336.018138
7499	0.008134	3336.030404
7500	0.008134	3336.021867
7501	0.008135	3336.076790
7502	0.008136	3336.091176
7503	0.008135	3336.073037
7504	0.008134	3336.097548
7505	0.008134	3336.125783
7506	0.008134	3336.154010
7507	0.008134	3336.167311
7508	0.008136	3336.148109
7509	0.008136	3336.135304
7510	0.008135	3336.127830
7511	0.008135	3336.083611
7512	0.008136	3336.067093
7513	0.008137	3336.014375
7514	0.008136	3335.986692
7515	0.008135	3335.988290
7516	0.008135	3335.987227
7517	0.008134	3336.001596
7518	0.008133	3335.970737
7519	0.008133	3335.983508
7520	0.008133	3335.989894
7521	0.008132	3335.985640
7522	0.008131	3335.988833
7523	0.008131	3335.999468
7524	0.008130	3336.009038
7525	0.008129	3335.992558
7526	0.008129	3336.017008
7527	0.008128	3335.972898
7528	0.008128	3335.958023
7529	0.008128	3335.902776
7530	0.008128	3335.887915
7531	0.008130	3335.903333
7532	0.008131	3335.930430
7533	0.008130	3335.937342
7534	0.008131	3335.934696
7535	0.008131	3335.933112
7536	0.008131	3335.919321
7537	0.008131	3335.916147
7538	0.008131	3335.933669
7539	0.008131	3335.933678
7540	0.008132	3335.940584
7541	0.008132	3335.929983
7542	0.008131	3335.930522
7543	0.008132	3335.944319
7544	0.008135	3335.966596
7545	0.008138	3335.926309
7546	0.008137	3335.927909
7547	0.008137	3335.937459
7548	0.008138	3335.951245
7549	0.008138	3335.955491
7550	0.008138	3335.966093
7551	0.008139	3335.955503
7552	0.008139	3335.950212
7553	0.008139	3335.942804
7554	0.008141	3335.961875
7555	0.008141	3335.995235
7556	0.008141	3336.033351
7557	0.008140	3336.041816
7558	0.008139	3336.059804
7559	0.008140	3336.108480
7560	0.008140	3336.146561
7561	0.008141	3336.194154
7562	0.008142	3336.196773
7563	0.008142	3336.223721
7564	0.008142	3336.188789
7565	0.008141	3336.173430
7566	0.008141	3336.201427
7567	0.008140	3336.195586
7568	0.008141	3336.168605
7569	0.008142	3336.159070
7570	0.008141	3336.124703
7571	0.008140	3336.140008
7572	0.008140	3336.139461
7573	0.008139	3336.145253
7574	0.008139	3336.170055
7575	0.008138	3336.148383
7576	0.008138	3336.156811
7577	0.008137	3336.155207
7578	0.008139	3336.140934
7579	0.008139	3336.138277
7580	0.008138	3336.149868
7581	0.008140	3336.147738
7582	0.008140	3336.170404
7583	0.008140	3336.235791
7584	0.008141	3336.243671
7585	0.008140	3336.234674
7586	0.008139	3336.259425
7587	0.008138	3336.285225
7588	0.008138	3336.294676
7589	0.008138	3336.267229
7590	0.008138	3336.291963
7591	0.008138	3336.293505
7592	0.008138	3336.278188
7593	0.008140	3336.302384
7594	0.008140	3336.288122
7595	0.008139	3336.285978
7596	0.008141	3336.284887
7597	0.008142	3336.250099
7598	0.008141	3336.215320
7599	0.008142	3336.185814
7600	0.008141	3336.183684
7601	0.008141	3336.159453
7602	0.008141	3336.148908
7603	0.008140	3336.149941
7604	0.008141	3336.144135
7605	0.008141	3336.126759
7606	0.008140	3336.106758
7607	0.008139	3336.087288
7608	0.008140	3336.079390
7609	0.008139	3336.079905
7610	0.008138	3336.049934
7611	0.008140	3336.028906
7612	0.008140	3336.020494
7613	0.008140	3336.039932
7614	0.008139	3336.092987
7615	0.008139	3336.025213
7616	0.008139	3336.008929
7617	0.008138	3336.037285
7618	0.008139	3336.017327
7619	0.008141	3335.958000
7620	0.008141	3336.007349
7621	0.008141	3336.017845
7622	0.008141	3336.024665
7623	0.008140	3336.046701
7624	0.008141	3336.047219
7625	0.008143	3336.004197
7626	0.008144	3335.973249
7627	0.008143	3335.949128
7628	0.008144	3335.937074
7629	0.008146	3335.929217
7630	0.008148	3335.850590
7631	0.008149	3335.839602
7632	0.008148	3335.828092
7633	0.008147	3335.800341
7634	0.008147	3335.863243
7635	0.008146	3335.899411
7636	0.008146	3335.900471
7637	0.008147	3335.860155
7638	0.008148	3335.840796
7639	0.008147	3335.854431
7640	0.008148	3335.852356
7641	0.008149	3335.832483
7642	0.008148	3335.803193
7643	0.008148	3335.765537
7644	0.008148	3335.749869
7645	0.008148	3335.748332
7646	0.008148	3335.800157
7647	0.008147	3335.796522
7648	0.008147	3335.773013
7649	0.008147	3335.762583
7650	0.008146	3335.741699
7651	0.008146	3335.750098
7652	0.008145	3335.740199
7653	0.008145	3335.701032
7654	0.008145	3335.685916
7655	0.008144	3335.667668
7656	0.008146	3335.681818
7657	0.008146	3335.648949
7658	0.008146	3335.636981
7659	0.008147	3335.633373
7660	0.008147	3335.614099
7661	0.008146	3335.588565
7662	0.008146	3335.577134
7663	0.008147	3335.553700
7664	0.008146	3335.525574
7665	0.008147	3335.484410
7666	0.008146	3335.433864
7667	0.008146	3335.448024
7668	0.008145	3335.442879
7669	0.008144	3335.452862
7670	0.008145	3335.469100
7671	0.008146	3335.457176
7672	0.008145	3335.479145
7673	0.008145	3335.494331
7674	0.008144	3335.475111
7675	0.008146	3335.510098
7676	0.008145	3335.577905
7677	0.008145	3335.624853
7678	0.008145	3335.654598
7679	0.008145	3335.669749
7680	0.008144	3335.634896
7681	0.008144	3335.637026
7682	0.008143	3335.620411
7683	0.008143	3335.616296
7684	0.008142	3335.617387
7685	0.008142	3335.598178
7686	0.008142	3335.625293
7687	0.008141	3335.623780
7688	0.008140	3335.595213
7689	0.008140	3335.595786
7690	0.008141	3335.565670
7691	0.008140	3335.545443
7692	0.008139	3335.498700
7693	0.008139	3335.494605
7694	0.008138	3335.490512
7695	0.008137	3335.518648
7696	0.008137	3335.515073
7697	0.008139	3335.491230
7698	0.008138	3335.490257
7699	0.008138	3335.524094
7700	0.008137	3335.575065
7701	0.008137	3335.562654
7702	0.008136	3335.561153
7703	0.008135	3335.570038
7704	0.008136	3335.564901
7705	0.008135	3335.572226
7706	0.008134	3335.578510
7707	0.008133	3335.627871
7708	0.008133	3335.648158
7709	0.008133	3335.654430
7710	0.008132	3335.672633
7711	0.008132	3335.675788
7712	0.008131	3335.645747
7713	0.008130	3335.642681
7714	0.008130	3335.652061
7715	0.008131	3335.623590
7716	0.008130	3335.617937
7717	0.008129	3335.636646
7718	0.008129	3335.610262
7719	0.008130	3335.626895
7720	0.008130	3335.639378
7721	0.008130	3335.646160
7722	0.008129	3335.617198
7723	0.008128	3335.572705
7724	0.008129	3335.542206
7725	0.008128	3335.516375
7726	0.008127	3335.504530
7727	0.008126	3335.511324
7728	0.008127	3335.463251
7729	0.008126	3335.412084
7730	0.008126	3335.411643
7731	0.008126	3335.402406
7732	0.008125	3335.381790
7733	0.008126	3335.380318
7734	0.008125	3335.380398
7735	0.008125	3335.401164
7736	0.008124	3335.419338
7737	0.008124	3335.427168
7738	0.008124	3335.445852
7739	0.008124	3335.444373
7740	0.008123	3335.439276
7741	0.008122	3335.430565
7742	0.008122	3335.452855
7743	0.008123	3335.418830
7744	0.008123	3335.409091
7745	0.008123	3335.420529
7746	0.008124	3335.419571
7747	0.008123	3335.440816
7748	0.008123	3335.410428
7749	0.008123	3335.385211
7750	0.008123	3335.383742
7751	0.008122	3335.382273
7752	0.008122	3335.376677
7753	0.008122	3335.405133
7754	0.008124	3335.431003
7755	0.008123	3335.421277
7756	0.008123	3335.432182
7757	0.008124	3335.422457
7758	0.008124	3335.385924
7759	0.008124	3335.314860
7760	0.008124	3335.270619
7761	0.008124	3335.256797
7762	0.008123	3335.281628
7763	0.008122	3335.282236
7764	0.008121	3335.274601
7765	0.008121	3335.275209
7766	0.008120	3335.259851
7767	0.008119	3335.243981
7768	0.008119	3335.236354
7769	0.008118	3335.224611
7770	0.008119	3335.226770
7771	0.008118	3335.252606
7772	0.008118	3335.236233
7773	0.008120	3335.227068
7774	0.008119	3335.257011
7775	0.008119	3335.250418
7776	0.008118	3335.233025
7777	0.008119	3335.212035
7778	0.008119	3335.206480
7779	0.008120	3335.246176
7780	0.008119	3335.294087
7781	0.008119	3335.262820
7782	0.008120	3335.256232
7783	0.008120	3335.215213
7784	0.008119	3335.191161
7785	0.008119	3335.174823
7786	0.008120	3335.149756
7787	0.008120	3335.125209
7788	0.008119	3335.101181
7789	0.008119	3335.083323
7790	0.008118	3335.045443
7791	0.008117	3334.990630
7792	0.008116	3334.952259
7793	0.008115	3334.950340
7794	0.008114	3334.960739
7795	0.008114	3334.947017
7796	0.008113	3334.950744
7797	0.008114	3334.913941
7798	0.008114	3334.891511
7799	0.008113	3334.884985
7800	0.008113	3334.902051
7801	0.008113	3334.918087
7802	0.008114	3334.934632
7803	0.008114	3334.940920
7804	0.008113	3334.934393
7805	0.008114	3334.897630
7806	0.008115	3334.889572
7807	0.008116	3334.873831
7808	0.008116	3334.888832
7809	0.008115	3334.893072
7810	0.008114	3334.852241
7811	0.008116	3334.863654
7812	0.008116	3334.877112
7813	0.008116	3334.863945
7814	0.008117	3334.854876
7815	0.008119	3334.813052
7816	0.008119	3334.825486
7817	0.008119	3334.836894
7818	0.008120	3334.810949
7819	0.008121	3334.773245
7820	0.008121	3334.782097
7821	0.008121	3334.815497
7822	0.008123	3334.811557
7823	0.008124	3334.825003
7824	0.008123	3334.845603
7825	0.008123	3334.887668
7826	0.008123	3334.909277
7827	0.008123	3334.918615
7828	0.008123	3334.951967
7829	0.008123	3334.948525
7830	0.008122	3334.907791
7831	0.008122	3334.895160
7832	0.008122	3334.898876
7833	0.008122	3334.917401
7834	0.008122	3334.931325
7835	0.008121	3334.937077
7836	0.008121	3334.917305
7837	0.008121	3334.909787
7838	0.008121	3334.912478
7839	0.008120	3334.940681
7840	0.008122	3334.967347
7841	0.008122	3334.990435
7842	0.008122	3334.994644
7843	0.008122	3334.972332
7844	0.008123	3334.985722
7845	0.008125	3335.010325
7846	0.008125	3335.061942
7847	0.008124	3335.054925
7848	0.008123	3335.008665
7849	0.008123	3335.031214
7850	0.008122	3334.996688
7851	0.008122	3335.001911
7852	0.008123	3335.020886
7853	0.008123	3335.006749
7854	0.008122	3335.024701
7855	0.008121	3334.989688
7856	0.008121	3334.966395
7857	0.008120	3334.981800
7858	0.008121	3334.942224
7859	0.008121	3334.942359
7860	0.008121	3334.947074
7861	0.008122	3334.903447
7862	0.008122	3334.866446
7863	0.008121	3334.872186
7864	0.008120	3334.860631
7865	0.008120	3334.859758
7866	0.008120	3334.858378
7867	0.008119	3334.854455
7868	0.008119	3334.847992
7869	0.008119	3334.853730
7870	0.008119	3334.835578
7871	0.008119	3334.857578
7872	0.008119	3334.884654
7873	0.008118	3334.906643
7874	0.008119	3334.931674
7875	0.008120	3334.956190
7876	0.008122	3334.927882
7877	0.008121	3334.967119
7878	0.008121	3334.957096
7879	0.008121	3334.946059
7880	0.008121	3334.901523
7881	0.008121	3334.923487
7882	0.008122	3334.951028
7883	0.008121	3334.920715
7884	0.008122	3334.890411
7885	0.008123	3334.899683
7886	0.008124	3334.891707
7887	0.008124	3334.917713
7888	0.008124	3334.901116
7889	0.008124	3334.858157
7890	0.008124	3334.842079
7891	0.008125	3334.842732
7892	0.008126	3334.836797
7893	0.008126	3334.825288
7894	0.008128	3334.804662
7895	0.008128	3334.772894
7896	0.008127	3334.759878
7897	0.008127	3334.751425
7898	0.008126	3334.772347
7899	0.008125	3334.768958
7900	0.008125	3334.764557
7901	0.008126	3334.752563
7902	0.008125	3334.777018
7903	0.008125	3334.785271
7904	0.008125	3334.771255
7905	0.008124	3334.753700
7906	0.008125	3334.727549
7907	0.008126	3334.703427
7908	0.008126	3334.705615
7909	0.008127	3334.697686
7910	0.008128	3334.693300
7911	0.008127	3334.690937
7912	0.008128	3334.694135
7913	0.008128	3334.698344
7914	0.008127	3334.722770
7915	0.008126	3334.734555
7916	0.008126	3334.772612
7917	0.008126	3334.759126
7918	0.008126	3334.768376
7919	0.008127	3334.775603
7920	0.008127	3334.765152
7921	0.008126	3334.799142
7922	0.008126	3334.781116
7923	0.008127	3334.778745
7924	0.008127	3334.736497
7925	0.008127	3334.736151
7926	0.008127	3334.711582
7927	0.008126	3334.681468
7928	0.008126	3334.645812
7929	0.008126	3334.672216
7930	0.008125	3334.674905
7931	0.008124	3334.697264
7932	0.008124	3334.686838
7933	0.008123	3334.687508
7934	0.008123	3334.718931
7935	0.008122	3334.727158
7936	0.008121	3334.699597
7937	0.008121	3334.704800
7938	0.008120	3334.701940
7939	0.008120	3334.667842
7940	0.008121	3334.620655
7941	0.008121	3334.612769
7942	0.008120	3334.632083
7943	0.008120	3334.633766
7944	0.008120	3334.601712
7945	0.008119	3334.591819
7946	0.008119	3334.619179
7947	0.008119	3334.611803
7948	0.008119	3334.598893
7949	0.008120	3334.591521
7950	0.008120	3334.624906
7951	0.008119	3334.637153
7952	0.008119	3334.630282
7953	0.008119	3334.620395
7954	0.008118	3334.629117
7955	0.008117	3334.627781
7956	0.008117	3334.648064
7957	0.008116	3334.695991
7958	0.008116	3334.676552
7959	0.008116	3334.680236
7960	0.008115	3334.678894
7961	0.008116	3334.710715
7962	0.008116	3334.726451
7963	0.008116	3334.734648
7964	0.008117	3334.708187
7965	0.008116	3334.700816
7966	0.008116	3334.712528
7967	0.008117	3334.693109
7968	0.008117	3334.690763
7969	0.008117	3334.698958
7970	0.008117	3334.706148
7971	0.008117	3334.690252
7972	0.008116	3334.692925
7973	0.008115	3334.716669
7974	0.008116	3334.741410
7975	0.008116	3334.768150
7976	0.008115	3334.770812
7977	0.008117	3334.780995
7978	0.008118	3334.798195
7979	0.008118	3334.839454
7980	0.008117	3334.871679
7981	0.008118	3334.848766
7982	0.008118	3334.819344
7983	0.008117	3334.812978
7984	0.008117	3334.828657
7985	0.008117	3334.847840
7986	0.008118	3334.861508
7987	0.008117	3334.849631
7988	0.008117	3334.830245
7989	0.008117	3334.835899
7990	0.008118	3334.844055
7991	0.008118	3334.854211
7992	0.008118	3334.820821
7993	0.008117	3334.812461
7994	0.008117	3334.837628
7995	0.008118	3334.786742
7996	0.008118	3334.788394
7997	0.008117	3334.776041
7998	0.008116	3334.736184
7999	0.008116	3334.733842
8000	0.008116	3334.754000
8001	0.008117	3334.799150
8002	0.008118	3334.764309
8003	0.008118	3334.779958
8004	0.008118	3334.778611
8005	0.008121	3334.784760
8006	0.008124	3334.810892
8007	0.008125	3334.832022
8008	0.008124	3334.834665
8009	0.008125	3334.886752
8010	0.008127	3334.859426
8011	0.008128	3334.838098
8012	0.008128	3334.804294
8013	0.008128	3334.799451
8014	0.008128	3334.842526
8015	0.008130	3334.877105
8016	0.008131	3334.862275
8017	0.008130	3334.859923
8018	0.008129	3334.864056
8019	0.008130	3334.814316
8020	0.008131	3334.846384
8021	0.008131	3334.878943
8022	0.008133	3334.891548
8023	0.008133	3334.896174
8024	0.008132	3334.906281
8025	0.008133	3334.966729
8026	0.008135	3334.983304
8027	0.008136	3334.951040
8028	0.008138	3334.990035
8029	0.008137	3335.016067
8030	0.008138	3335.023661
8031	0.008138	3335.071099
8032	0.008139	3335.053785
8033	0.008138	3335.012573
8034	0.008138	3334.997262
8035	0.008138	3335.028749
8036	0.008139	3335.051767
8037	0.008138	3335.035959
8038	0.008138	3334.995272
8039	0.008137	3335.032716
8040	0.008138	3334.990547
8041	0.008138	3335.003607
8042	0.008137	3335.002736
8043	0.008138	3334.982967
8044	0.008139	3334.964694
8045	0.008140	3334.943443
8046	0.008141	3334.930649
8047	0.008140	3334.950665
8048	0.008141	3334.943340
8049	0.008141	3334.932538
8050	0.008140	3334.948075
8051	0.008140	3334.993417
8052	0.008139	3334.979136
8053	0.008139	3334.989693
8054	0.008140	3334.994785
8055	0.008139	3334.993420
8056	0.008139	3334.988580
8057	0.008139	3335.015514
8058	0.008138	3335.029536
8059	0.008137	3335.024197
8060	0.008136	3335.016873
8061	0.008136	3335.028408
8062	0.008135	3335.039940
8063	0.008134	3335.055438
8064	0.008134	3335.098214
8065	0.008133	3335.115685
8066	0.008133	3335.126209
8067	0.008132	3335.158547
8068	0.008131	3335.149727
8069	0.008131	3335.146858
8070	0.008132	3335.154399
8071	0.008132	3335.156486
8072	0.008132	3335.159068
8073	0.008132	3335.147281
8074	0.008132	3335.131038
8075	0.008131	3335.146997
8076	0.008131	3335.169886
8077	0.008130	3335.200693
8078	0.008130	3335.209705
8079	0.008129	3335.229113
8080	0.008129	3335.222772
8081	0.008131	3335.231778
8082	0.008131	3335.203168
8083	0.008131	3335.163182
8084	0.008133	3335.105393
8085	0.008135	3335.037229
8086	0.008135	3335.043285
8087	0.008134	3335.029059
8088	0.008136	3335.019782
8089	0.008137	3335.060947
8090	0.008137	3335.098146
8091	0.008137	3335.087875
8092	0.008138	3335.081068
8093	0.008137	3335.063388
8094	0.008136	3335.063010
8095	0.008136	3335.088326
8096	0.008137	3335.079051
8097	0.008137	3335.075707
8098	0.008137	3335.114349
8099	0.008137	3335.119891
8100	0.008137	3335.092346
8101	0.008137	3335.134428
8102	0.008136	3335.126142
8103	0.008135	3335.134641
8104	0.008135	3335.089832
8105	0.008135	3335.075632
8106	0.008135	3335.130027
8107	0.008134	3335.159738
8108	0.008133	3335.153922
8109	0.008133	3335.115551
8110	0.008133	3335.113194
8111	0.008133	3335.122673
8112	0.008133	3335.131657
8113	0.008133	3335.165783
8114	0.008133	3335.182154
8115	0.008133	3335.180776
8116	0.008134	3335.166585
8117	0.008135	3335.179993
8118	0.008134	3335.200296
8119	0.008133	3335.222072
8120	0.008133	3335.233005
8121	0.008132	3335.256249
8122	0.008133	3335.272593
8123	0.008133	3335.272683
8124	0.008133	3335.274742
8125	0.008133	3335.280738
8126	0.008132	3335.262122
8127	0.008133	3335.220869
8128	0.008133	3335.242618
8129	0.008134	3335.263378
8130	0.008134	3335.311685
8131	0.008133	3335.333415
8132	0.008133	3335.364486
8133	0.008133	3335.385221
8134	0.008133	3335.392181
8135	0.008132	3335.408974
8136	0.008132	3335.441986
8137	0.008133	3335.448937
8138	0.008132	3335.441632
8139	0.008131	3335.420076
8140	0.008131	3335.415725
8141	0.008131	3335.419236
8142	0.008131	3335.413412
8143	0.008132	3335.405624
8144	0.008132	3335.366405
8145	0.008132	3335.377287
8146	0.008133	3335.345446
8147	0.008133	3335.309194
8148	0.008132	3335.288660
8149	0.008133	3335.297092
8150	0.008133	3335.287853
8151	0.008135	3335.280088
8152	0.008134	3335.282139
8153	0.008133	3335.307739
8154	0.008134	3335.277410
8155	0.008133	3335.229430
8156	0.008132	3335.259931
8157	0.008133	3335.272281
8158	0.008134	3335.277764
8159	0.008133	3335.290109
8160	0.008133	3335.265686
8161	0.008133	3335.261855
8162	0.008132	3335.254104
8163	0.008132	3335.265466
8164	0.008131	3335.297403
8165	0.008132	3335.296509
8166	0.008131	3335.271614
8167	0.008131	3335.258969
8168	0.008130	3335.294319
8169	0.008130	3335.315951
8170	0.008130	3335.330722
8171	0.008130	3335.319545
8172	0.008130	3335.318160
8173	0.008129	3335.309434
8174	0.008129	3335.318816
8175	0.008129	3335.355596
8176	0.008129	3335.393836
8177	0.008128	3335.378256
8178	0.008127	3335.355344
8179	0.008127	3335.357379
8180	0.008126	3335.346210
8181	0.008126	3335.317932
8182	0.008126	3335.297482
8183	0.008126	3335.265306
8184	0.008125	3335.259531
8185	0.008125	3335.240562
8186	0.008124	3335.253848
8187	0.008124	3335.270551
8188	0.008125	3335.303371
8189	0.008124	3335.289779
8190	0.008123	3335.309402
8191	0.008122	3335.300696
8192	0.008122	3335.270996
8193	0.008121	3335.279385
8194	0.008121	3335.306810
8195	0.008122	3335.322514
8196	0.008121	3335.322596
8197	0.008121	3335.308040
8198	0.008122	3335.315931
8199	0.008121	3335.323820
8200	0.008121	3335.366829
8201	0.008120	3335.383490
8202	0.008119	3335.362594
8203	0.008118	3335.345118
8204	0.008118	3335.355924
8205	0.008118	3335.377453
8206	0.008118	3335.384353
8207	0.008117	3335.406360
8208	0.008116	3335.412768
8209	0.008115	3335.401632
8210	0.008114	3335.409013
8211	0.008114	3335.424674
8212	0.008113	3335.363371
8213	0.008113	3335.359065
8214	0.008112	3335.326516
8215	0.008114	3335.322215
8216	0.008113	3335.332522
8217	0.008112	3335.322380
8218	0.008113	3335.338038
8219	0.008113	3335.324979
8220	0.008112	3335.291971
8221	0.008112	3335.266269
8222	0.008111	3335.262953
8223	0.008110	3335.260610
8224	0.008110	3335.261673
8225	0.008110	3335.241824
8226	0.008109	3335.247265
8227	0.008109	3335.234229
8228	0.008108	3335.208556
8229	0.008107	3335.226151
8230	0.008107	3335.215067
8231	0.008106	3335.212732
8232	0.008105	3335.205539
8233	0.008105	3335.159480
8234	0.008105	3335.112461
8235	0.008105	3335.086339
8236	0.008106	3335.076251
8237	0.008108	3335.050625
8238	0.008108	3335.016752
8239	0.008107	3335.038233
8240	0.008107	3335.050485
8241	0.008108	3335.030215
8242	0.008109	3335.066246
8243	0.008109	3335.088681
8244	0.008109	3335.093644
8245	0.008109	3335.088417
8246	0.008110	3335.060393
8247	0.008109	3335.046441
8248	0.008108	3335.053346
8249	0.008108	3335.006425
8250	0.008108	3335.000727
8251	0.008107	3334.990183
8252	0.008107	3335.002424
8253	0.008107	3335.019508
8254	0.008107	3335.037558
8255	0.008107	3335.023137
8256	0.008108	3335.042636
8257	0.008108	3335.029672
8258	0.008107	3335.050133
8259	0.008107	3335.070590
8260	0.008108	3335.148668
8261	0.008108	3335.160876
8262	0.008108	3335.139676
8263	0.008109	3335.138812
8264	0.008109	3335.163117
8265	0.008109	3335.170962
8266	0.008109	3335.191386
8267	0.008108	3335.196807
8268	0.008108	3335.205612
8269	0.008109	3335.199420
8270	0.008109	3335.200484
8271	0.008108	3335.213154
8272	0.008108	3335.175048
8273	0.008110	3335.150973
8274	0.008109	3335.156394
8275	0.008110	3335.185015
8276	0.008111	3335.160464
8277	0.008110	3335.198744
8278	0.008111	3335.197391
8279	0.008110	3335.186375
8280	0.008110	3335.203865
8281	0.008109	3335.244536
8282	0.008110	3335.276503
8283	0.008109	3335.302185
8284	0.008109	3335.332690
8285	0.008110	3335.310561
8286	0.008110	3335.315955
8287	0.008110	3335.346446
8288	0.008110	3335.350386
8289	0.008110	3335.320063
8290	0.008110	3335.315802
8291	0.008110	3335.348209
8292	0.008110	3335.338640
8293	0.008109	3335.338237
8294	0.008109	3335.336870
8295	0.008110	3335.373116
8296	0.008111	3335.362102
8297	0.008110	3335.325539
8298	0.008110	3335.308749
8299	0.008109	3335.271719
8300	0.008108	3335.284337
8301	0.008107	3335.317673
8302	0.008109	3335.315828
8303	0.008109	3335.292304
8304	0.008112	3335.258671
8305	0.008112	3335.272246
8306	0.008111	3335.267517
8307	0.008111	3335.274828
8308	0.008111	3335.317766
8309	0.008112	3335.306294
8310	0.008112	3335.279422
8311	0.008112	3335.290097
8312	0.008113	3335.288739
8313	0.008113	3335.293155
8314	0.008113	3335.254270
8315	0.008115	3335.268791
8316	0.008116	3335.264069
8317	0.008116	3335.277143
8318	0.008116	3335.299351
8319	0.008117	3335.305686
8320	0.008119	3335.306731
8321	0.008118	3335.330850
8322	0.008118	3335.362173
8323	0.008118	3335.385798
8324	0.008117	3335.408457
8325	0.008116	3335.443123
8326	0.008116	3335.440788
8327	0.008117	3335.451423
8328	0.008118	3335.442363
8329	0.008119	3335.450114
8330	0.008119	3335.440096
8331	0.008119	3335.444484
8332	0.008118	3335.430629
8333	0.008117	3335.416777
8334	0.008118	3335.389969
8335	0.008117	3335.367966
8336	0.008117	3335.364203
8337	0.008116	3335.352285
8338	0.008115	3335.340369
8339	0.008115	3335.335652
8340	0.008115	3335.324221
8341	0.008114	3335.338688
8342	0.008114	3335.376169
8343	0.008113	3335.367614
8344	0.008114	3335.393576
8345	0.008114	3335.428161
8346	0.008113	3335.440690
8347	0.008115	3335.431652
8348	0.008116	3335.459032
8349	0.008115	3335.462930
8350	0.008115	3335.475928
8351	0.008114	3335.511436
8352	0.008114	3335.534962
8353	0.008113	3335.529271
8354	0.008114	3335.534115
8355	0.008113	3335.520287
8356	0.008113	3335.569172
8357	0.008114	3335.584540
8358	0.008114	3335.585547
8359	0.008114	3335.577940
8360	0.008113	3335.584689
8361	0.008114	3335.542160
8362	0.008113	3335.488639
8363	0.008112	3335.438001
8364	0.008113	3335.437590
8365	0.008113	3335.424746
8366	0.008113	3335.390868
8367	0.008113	3335.389984
8368	0.008114	3335.355163
8369	0.008114	3335.367666
8370	0.008114	3335.359140
8371	0.008115	3335.359694
